url,final_url,http_status,in_sitemap,indexability,robots_meta,x_robots_tag,index_directive,follow_directive,intentional_noindex,hreflang_count,internal_links_total,internal_links_nofollow,page_level_nofollow_cascade,issues,pass,error
https://www.kinexisdigital.com/es/blog/landing-page-optimization,https://www.kinexisdigital.com/es/blog/landing-page-optimization,200,yes,indexable,"index, follow",,index,follow,no,3,134,0,no,,true,
https://www.kinexisdigital.com/en/blog/lifecycle-marketing,https://www.kinexisdigital.com/en/blog/lifecycle-marketing,200,yes,indexable,"index, follow",,index,follow,no,3,133,0,no,,true,
https://www.kinexisdigital.com/es/blog/lifecycle-marketing,https://www.kinexisdigital.com/es/blog/lifecycle-marketing,200,yes,indexable,"index, follow",,index,follow,no,3,133,0,no,,true,
https://www.kinexisdigital.com/en/blog/automated-nurture-sequences,https://www.kinexisdigital.com/en/blog/automated-nurture-sequences,200,yes,indexable,"index, follow",,index,follow,no,3,132,0,no,,true,
https://www.kinexisdigital.com/es/blog/automated-nurture-sequences,https://www.kinexisdigital.com/es/blog/automated-nurture-sequences,200,yes,indexable,"index, follow",,index,follow,no,3,132,0,no,,true,
https://www.kinexisdigital.com/en/blog/email-segmentation,https://www.kinexisdigital.com/en/blog/email-segmentation,200,yes,indexable,"index, follow",,index,follow,no,3,132,0,no,,true,
https://www.kinexisdigital.com/es/blog/email-segmentation,https://www.kinexisdigital.com/es/blog/email-segmentation,200,yes,indexable,"index, follow",,index,follow,no,3,132,0,no,,true,
https://www.kinexisdigital.com/en/blog/attribution-models,https://www.kinexisdigital.com/en/blog/attribution-models,200,yes,indexable,"index, follow",,index,follow,no,3,131,0,no,,true,
https://www.kinexisdigital.com/es/blog/attribution-models,https://www.kinexisdigital.com/es/blog/attribution-models,200,yes,indexable,"index, follow",,index,follow,no,3,131,0,no,,true,
https://www.kinexisdigital.com/en/blog/ga4-reporting,https://www.kinexisdigital.com/en/blog/ga4-reporting,200,yes,indexable,"index, follow",,index,follow,no,3,131,0,no,,true,
https://www.kinexisdigital.com/es/blog/ga4-reporting,https://www.kinexisdigital.com/es/blog/ga4-reporting,200,yes,indexable,"index, follow",,index,follow,no,3,131,0,no,,true,
https://www.kinexisdigital.com/en/blog/marketing-dashboards,https://www.kinexisdigital.com/en/blog/marketing-dashboards,200,yes,indexable,"index, follow",,index,follow,no,3,132,0,no,,true,
https://www.kinexisdigital.com/es/blog/marketing-dashboards,https://www.kinexisdigital.com/es/blog/marketing-dashboards,200,yes,indexable,"index, follow",,index,follow,no,3,132,0,no,,true,
https://www.kinexisdigital.com/en/case-studies/landscaping-company-growth,https://www.kinexisdigital.com/en/case-studies/landscaping-company-growth,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/es/case-studies/landscaping-company-growth,https://www.kinexisdigital.com/es/case-studies/landscaping-company-growth,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/en/case-studies/dental-practice-local-seo,https://www.kinexisdigital.com/en/case-studies/dental-practice-local-seo,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/es/case-studies/dental-practice-local-seo,https://www.kinexisdigital.com/es/case-studies/dental-practice-local-seo,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/en/case-studies/premium-ecommerce-brand,https://www.kinexisdigital.com/en/case-studies/premium-ecommerce-brand,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/es/case-studies/premium-ecommerce-brand,https://www.kinexisdigital.com/es/case-studies/premium-ecommerce-brand,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/en/case-studies/saas-analytics-platform,https://www.kinexisdigital.com/en/case-studies/saas-analytics-platform,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/es/case-studies/saas-analytics-platform,https://www.kinexisdigital.com/es/case-studies/saas-analytics-platform,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/en/case-studies/fintech-app-startup,https://www.kinexisdigital.com/en/case-studies/fintech-app-startup,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/es/case-studies/fintech-app-startup,https://www.kinexisdigital.com/es/case-studies/fintech-app-startup,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/en/case-studies/b2b-consulting-firm,https://www.kinexisdigital.com/en/case-studies/b2b-consulting-firm,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/es/case-studies/b2b-consulting-firm,https://www.kinexisdigital.com/es/case-studies/b2b-consulting-firm,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/en/pricing/seo,https://www.kinexisdigital.com/en/pricing/seo,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/es/pricing/seo,https://www.kinexisdigital.com/es/pricing/seo,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/en/pricing/local-seo,https://www.kinexisdigital.com/en/pricing/local-seo,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/es/pricing/local-seo,https://www.kinexisdigital.com/es/pricing/local-seo,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/en/pricing/ppc-management,https://www.kinexisdigital.com/en/pricing/ppc-management,200,yes,indexable,"index, follow",,index,follow,no,3,136,0,no,,true,
https://www.kinexisdigital.com/es/pricing/ppc-management,https://www.kinexisdigital.com/es/pricing/ppc-management,200,yes,indexable,"index, follow",,index,follow,no,3,136,0,no,,true,
https://www.kinexisdigital.com/en/pricing/google-ads,https://www.kinexisdigital.com/en/pricing/google-ads,200,yes,indexable,"index, follow",,index,follow,no,3,136,0,no,,true,
https://www.kinexisdigital.com/es/pricing/google-ads,https://www.kinexisdigital.com/es/pricing/google-ads,200,yes,indexable,"index, follow",,index,follow,no,3,136,0,no,,true,
https://www.kinexisdigital.com/en/pricing/meta-ads,https://www.kinexisdigital.com/en/pricing/meta-ads,200,yes,indexable,"index, follow",,index,follow,no,3,136,0,no,,true,
https://www.kinexisdigital.com/es/pricing/meta-ads,https://www.kinexisdigital.com/es/pricing/meta-ads,200,yes,indexable,"index, follow",,index,follow,no,3,136,0,no,,true,
https://www.kinexisdigital.com/en/pricing/web-design,https://www.kinexisdigital.com/en/pricing/web-design,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/es/pricing/web-design,https://www.kinexisdigital.com/es/pricing/web-design,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/en/pricing/email-marketing,https://www.kinexisdigital.com/en/pricing/email-marketing,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/es/pricing/email-marketing,https://www.kinexisdigital.com/es/pricing/email-marketing,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/en/pricing/content-marketing,https://www.kinexisdigital.com/en/pricing/content-marketing,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/es/pricing/content-marketing,https://www.kinexisdigital.com/es/pricing/content-marketing,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/en/pricing/social-media,https://www.kinexisdigital.com/en/pricing/social-media,200,yes,indexable,"index, follow",,index,follow,no,3,134,0,no,,true,
https://www.kinexisdigital.com/es/pricing/social-media,https://www.kinexisdigital.com/es/pricing/social-media,200,yes,indexable,"index, follow",,index,follow,no,3,134,0,no,,true,
https://www.kinexisdigital.com/en/pricing/video-marketing,https://www.kinexisdigital.com/en/pricing/video-marketing,200,yes,indexable,"index, follow",,index,follow,no,3,132,0,no,,true,
https://www.kinexisdigital.com/es/pricing/video-marketing,https://www.kinexisdigital.com/es/pricing/video-marketing,200,yes,indexable,"index, follow",,index,follow,no,3,132,0,no,,true,
https://www.kinexisdigital.com/en/pricing/branding,https://www.kinexisdigital.com/en/pricing/branding,200,yes,indexable,"index, follow",,index,follow,no,3,132,0,no,,true,
https://www.kinexisdigital.com/es/pricing/branding,https://www.kinexisdigital.com/es/pricing/branding,200,yes,indexable,"index, follow",,index,follow,no,3,132,0,no,,true,
https://www.kinexisdigital.com/en/pricing/analytics,https://www.kinexisdigital.com/en/pricing/analytics,200,yes,indexable,"index, follow",,index,follow,no,3,133,0,no,,true,
https://www.kinexisdigital.com/es/pricing/analytics,https://www.kinexisdigital.com/es/pricing/analytics,200,yes,indexable,"index, follow",,index,follow,no,3,133,0,no,,true,
https://www.kinexisdigital.com/en/pricing/growth-consulting,https://www.kinexisdigital.com/en/pricing/growth-consulting,200,yes,indexable,"index, follow",,index,follow,no,3,133,0,no,,true,
https://www.kinexisdigital.com/es/pricing/growth-consulting,https://www.kinexisdigital.com/es/pricing/growth-consulting,200,yes,indexable,"index, follow",,index,follow,no,3,133,0,no,,true,
https://www.kinexisdigital.com/en/pricing/funnels,https://www.kinexisdigital.com/en/pricing/funnels,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/es/pricing/funnels,https://www.kinexisdigital.com/es/pricing/funnels,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/en/pricing/paid-ads,https://www.kinexisdigital.com/en/pricing/paid-ads,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/es/pricing/paid-ads,https://www.kinexisdigital.com/es/pricing/paid-ads,200,yes,indexable,"index, follow",,index,follow,no,3,135,0,no,,true,
https://www.kinexisdigital.com/en/google-ads-vs-seo,https://www.kinexisdigital.com/en/google-ads-vs-seo,200,yes,indexable,"index, follow",,index,follow,no,3,126,0,no,,true,
https://www.kinexisdigital.com/es/google-ads-vs-seo,https://www.kinexisdigital.com/es/google-ads-vs-seo,200,yes,indexable,"index, follow",,index,follow,no,3,125,0,no,,true,
https://www.kinexisdigital.com/en/seo-vs-ppc,https://www.kinexisdigital.com/en/seo-vs-ppc,200,yes,indexable,"index, follow",,index,follow,no,3,125,0,no,,true,
https://www.kinexisdigital.com/es/seo-vs-ppc,https://www.kinexisdigital.com/es/seo-vs-ppc,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/en/wordpress-vs-webflow,https://www.kinexisdigital.com/en/wordpress-vs-webflow,200,yes,indexable,"index, follow",,index,follow,no,3,125,0,no,,true,
https://www.kinexisdigital.com/es/wordpress-vs-webflow,https://www.kinexisdigital.com/es/wordpress-vs-webflow,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/en/local-seo-vs-google-ads,https://www.kinexisdigital.com/en/local-seo-vs-google-ads,200,yes,indexable,"index, follow",,index,follow,no,3,125,0,no,,true,
https://www.kinexisdigital.com/es/local-seo-vs-google-ads,https://www.kinexisdigital.com/es/local-seo-vs-google-ads,200,yes,indexable,"index, follow",,index,follow,no,3,124,0,no,,true,
https://www.kinexisdigital.com/en/team/sarah-mitchell,https://www.kinexisdigital.com/en/team/sarah-mitchell,200,yes,indexable,"index, follow",,index,follow,no,3,123,0,no,,true,
https://www.kinexisdigital.com/es/team/sarah-mitchell,https://www.kinexisdigital.com/es/team/sarah-mitchell,200,yes,indexable,"index, follow",,index,follow,no,3,123,0,no,,true,
https://www.kinexisdigital.com/en/team/james-chen,https://www.kinexisdigital.com/en/team/james-chen,200,yes,indexable,"index, follow",,index,follow,no,3,123,0,no,,true,
https://www.kinexisdigital.com/es/team/james-chen,https://www.kinexisdigital.com/es/team/james-chen,200,yes,indexable,"index, follow",,index,follow,no,3,123,0,no,,true,
https://www.kinexisdigital.com/en/team/maria-rodriguez,https://www.kinexisdigital.com/en/team/maria-rodriguez,200,yes,indexable,"index, follow",,index,follow,no,3,123,0,no,,true,
https://www.kinexisdigital.com/es/team/maria-rodriguez,https://www.kinexisdigital.com/es/team/maria-rodriguez,200,yes,indexable,"index, follow",,index,follow,no,3,123,0,no,,true,
https://www.kinexisdigital.com/en/lead-magnet,https://www.kinexisdigital.com/en/lead-magnet,200,no,noindex,"noindex, follow",,noindex,follow,yes,3,120,0,no,,true,
https://www.kinexisdigital.com/es/lead-magnet,https://www.kinexisdigital.com/es/lead-magnet,200,no,noindex,"noindex, follow",,noindex,follow,yes,3,120,0,no,,true,
